MRPS33P2	ENSG00000249649	Gene Expression
ENSG00000287659	ENSG00000287659	Gene Expression
ENSG00000251642	ENSG00000251642	Gene Expression
LINC02513	ENSG00000248227	Gene Expression
ENSG00000280015	ENSG00000280015	Gene Expression
LINC01258	ENSG00000249534	Gene Expression
LINC01259	ENSG00000249667	Gene Expression
LINC02278	ENSG00000251635	Gene Expression
KLF3-AS1	ENSG00000231160	Gene Expression
ENSG00000271958	ENSG00000271958	Gene Expression
KLF3	ENSG00000109787	Gene Expression
RNA5SP158	ENSG00000222230	Gene Expression
TLR10	ENSG00000174123	Gene Expression
TLR1	ENSG00000174125	Gene Expression
TLR6	ENSG00000174130	Gene Expression
FAM114A1	ENSG00000197712	Gene Expression
MIR574	ENSG00000207944	Gene Expression
TMEM156	ENSG00000121895	Gene Expression
KLHL5	ENSG00000109790	Gene Expression
ENSG00000249207	ENSG00000249207	Gene Expression
ENSG00000249685	ENSG00000249685	Gene Expression
WDR19	ENSG00000157796	Gene Expression
RFC1	ENSG00000035928	Gene Expression
RNU6-32P	ENSG00000206675	Gene Expression
RNU6-887P	ENSG00000222592	Gene Expression
KLB	ENSG00000134962	Gene Expression
MIR5591	ENSG00000264621	Gene Expression
Y-RNA	ENSG00000238797	Gene Expression
RPL9	ENSG00000163682	Gene Expression
LIAS	ENSG00000121897	Gene Expression
ENSG00000224097	ENSG00000224097	Gene Expression
UGDH	ENSG00000109814	Gene Expression
UGDH-AS1	ENSG00000249348	Gene Expression
ENSG00000287262	ENSG00000287262	Gene Expression
SMIM14	ENSG00000163683	Gene Expression
ENSG00000286349	ENSG00000286349	Gene Expression
RNU7-11P	ENSG00000252796	Gene Expression
SMIM14-DT	ENSG00000255458	Gene Expression
UBE2K	ENSG00000078140	Gene Expression
Y-RNA	ENSG00000252975	Gene Expression
ENSG00000249019	ENSG00000249019	Gene Expression
RN7SL558P	ENSG00000243260	Gene Expression
ZBTB12BP	ENSG00000180610	Gene Expression
PDS5A	ENSG00000121892	Gene Expression
ELOCP33	ENSG00000271278	Gene Expression
RNA5SP159	ENSG00000252970	Gene Expression
ENSG00000250568	ENSG00000250568	Gene Expression
PABPC1P1	ENSG00000231707	Gene Expression
KRT18P25	ENSG00000249064	Gene Expression
ENSG00000205794	ENSG00000205794	Gene Expression
N4BP2	ENSG00000078177	Gene Expression
RNU6-1112P	ENSG00000200455	Gene Expression
ENSG00000201863	ENSG00000201863	Gene Expression
ENSG00000248977	ENSG00000248977	Gene Expression
ENSG00000260296	ENSG00000260296	Gene Expression
ENSG00000286089	ENSG00000286089	Gene Expression
RHOH	ENSG00000168421	Gene Expression
ENSG00000250338	ENSG00000250338	Gene Expression
LINC02265	ENSG00000249241	Gene Expression
CHRNA9	ENSG00000174343	Gene Expression
RNU7-74P	ENSG00000239010	Gene Expression
RBM47	ENSG00000163694	Gene Expression
ENSG00000250893	ENSG00000250893	Gene Expression
ENSG00000242197	ENSG00000242197	Gene Expression
MIR4802	ENSG00000263642	Gene Expression
ENSG00000287182	ENSG00000287182	Gene Expression
NSUN7	ENSG00000179299	Gene Expression
ARL4AP2	ENSG00000248780	Gene Expression
APBB2	ENSG00000163697	Gene Expression
ENSG00000250906	ENSG00000250906	Gene Expression
Y-RNA	ENSG00000207195	Gene Expression
RNA5SP160	ENSG00000201736	Gene Expression
RNU6-836P	ENSG00000199790	Gene Expression
RNU6-1195P	ENSG00000207198	Gene Expression
ENSG00000289761	ENSG00000289761	Gene Expression
UCHL1-DT	ENSG00000251173	Gene Expression
UCHL1	ENSG00000154277	Gene Expression
Y-RNA	ENSG00000207481	Gene Expression
LIMCH1	ENSG00000064042	Gene Expression
RPL12P20	ENSG00000239627	Gene Expression
ENSG00000287762	ENSG00000287762	Gene Expression
ENSG00000249216	ENSG00000249216	Gene Expression
OR5M14P	ENSG00000249081	Gene Expression
PHOX2B	ENSG00000109132	Gene Expression
PHOX2B-AS1	ENSG00000250467	Gene Expression
ENSG00000249122	ENSG00000249122	Gene Expression
RNU1-49P	ENSG00000200338	Gene Expression
HMGB1P28	ENSG00000249745	Gene Expression
LINC00682	ENSG00000245870	Gene Expression
ENSG00000249771	ENSG00000249771	Gene Expression
ENSG00000249887	ENSG00000249887	Gene Expression
TMEM33	ENSG00000109133	Gene Expression
DCAF4L1	ENSG00000182308	Gene Expression
ENSG00000272862	ENSG00000272862	Gene Expression
SLC30A9	ENSG00000014824	Gene Expression
ATP1B1P1	ENSG00000249212	Gene Expression
BEND4	ENSG00000188848	Gene Expression
ENSG00000285454	ENSG00000285454	Gene Expression
ENSG00000250781	ENSG00000250781	Gene Expression
ENSG00000289643	ENSG00000289643	Gene Expression
SHISA3	ENSG00000178343	Gene Expression
ATP8A1	ENSG00000124406	Gene Expression
RPS7P7	ENSG00000240167	Gene Expression
CCNL2P1	ENSG00000248283	Gene Expression
ATP8A1-DT	ENSG00000260519	Gene Expression
ENSG00000251517	ENSG00000251517	Gene Expression
RN7SKP82	ENSG00000252595	Gene Expression
GRXCR1	ENSG00000215203	Gene Expression
ENSG00000248939	ENSG00000248939	Gene Expression
ENSG00000250657	ENSG00000250657	Gene Expression
ENSG00000277096	ENSG00000277096	Gene Expression
ENSG00000213851	ENSG00000213851	Gene Expression
LINC02383	ENSG00000248143	Gene Expression
ENSG00000251501	ENSG00000251501	Gene Expression
RN7SL691P	ENSG00000239464	Gene Expression
ENSG00000286891	ENSG00000286891	Gene Expression
RN7SL193P	ENSG00000239679	Gene Expression
NDUFB4P12	ENSG00000124399	Gene Expression
ENSG00000250863	ENSG00000250863	Gene Expression
LINC02475	ENSG00000251350	Gene Expression
KCTD8	ENSG00000183783	Gene Expression
ENSG00000251159	ENSG00000251159	Gene Expression
YIPF7	ENSG00000177752	Gene Expression
GUF1	ENSG00000151806	Gene Expression
GNPDA2	ENSG00000163281	Gene Expression
ENSG00000273369	ENSG00000273369	Gene Expression
ENSG00000272936	ENSG00000272936	Gene Expression
ENSG00000249729	ENSG00000249729	Gene Expression
PRDX4P1	ENSG00000248987	Gene Expression
ENSG00000275959	ENSG00000275959	Gene Expression
ENSG00000248744	ENSG00000248744	Gene Expression
THAP12P9	ENSG00000248320	Gene Expression
ENSG00000224560	ENSG00000224560	Gene Expression
RNU6-931P	ENSG00000200720	Gene Expression
RN7SKP199	ENSG00000222257	Gene Expression
GABRG1	ENSG00000163285	Gene Expression
ENSG00000260878	ENSG00000260878	Gene Expression
GABRA2	ENSG00000151834	Gene Expression
ENSG00000249330	ENSG00000249330	Gene Expression
RNU6-412P	ENSG00000252243	Gene Expression
RAC1P2	ENSG00000249936	Gene Expression
COX7B2	ENSG00000170516	Gene Expression
GABRA4	ENSG00000109158	Gene Expression
GABRB1	ENSG00000163288	Gene Expression
ENSG00000260918	ENSG00000260918	Gene Expression
COMMD8	ENSG00000169019	Gene Expression
ENSG00000282904	ENSG00000282904	Gene Expression
ENSG00000286294	ENSG00000286294	Gene Expression
ATP10D	ENSG00000145246	Gene Expression
ENSG00000242431	ENSG00000242431	Gene Expression
ENSG00000248254	ENSG00000248254	Gene Expression
CORIN	ENSG00000145244	Gene Expression
MIR8053	ENSG00000277388	Gene Expression
ENSG00000242262	ENSG00000242262	Gene Expression
ENSG00000282917	ENSG00000282917	Gene Expression
ENSG00000259959	ENSG00000259959	Gene Expression
NFXL1	ENSG00000170448	Gene Expression
NIPAL1	ENSG00000163293	Gene Expression
CNGA1	ENSG00000198515	Gene Expression
TXK	ENSG00000074966	Gene Expression
RNU6-838P	ENSG00000200269	Gene Expression
U6	ENSG00000283499	Gene Expression
TEC	ENSG00000135605	Gene Expression
Y-RNA	ENSG00000202014	Gene Expression
SLAIN2	ENSG00000109171	Gene Expression
SLC10A4	ENSG00000145248	Gene Expression
ZAR1	ENSG00000182223	Gene Expression
FRYL	ENSG00000075539	Gene Expression
RNU5E-3P	ENSG00000251722	Gene Expression
OCIAD1	ENSG00000109180	Gene Expression
OCIAD1-AS1	ENSG00000248256	Gene Expression
OCIAD2	ENSG00000145247	Gene Expression
RNU6-158P	ENSG00000252913	Gene Expression
ENSG00000251334	ENSG00000251334	Gene Expression
CWH43	ENSG00000109182	Gene Expression
TPI1P4	ENSG00000225455	Gene Expression
ENSG00000249828	ENSG00000249828	Gene Expression
ENSG00000249079	ENSG00000249079	Gene Expression
ENSG00000280043	ENSG00000280043	Gene Expression
SNX18P23	ENSG00000250016	Gene Expression
ENSG00000237961	ENSG00000237961	Gene Expression
MTCO3P39	ENSG00000268736	Gene Expression
MTND3P22	ENSG00000248946	Gene Expression
ENSG00000248583	ENSG00000248583	Gene Expression
ANKRD20A17P	ENSG00000251056	Gene Expression
ENSG00000250769	ENSG00000250769	Gene Expression
ENSG00000248532	ENSG00000248532	Gene Expression
ENSG00000269848	ENSG00000269848	Gene Expression
ENSG00000268967	ENSG00000268967	Gene Expression
MTCO3P42	ENSG00000268391	Gene Expression
ENSG00000232471	ENSG00000232471	Gene Expression
ENSG00000251630	ENSG00000251630	Gene Expression
SNX18P24	ENSG00000251539	Gene Expression
ENSG00000250753	ENSG00000250753	Gene Expression
SNX18P25	ENSG00000249337	Gene Expression
DCUN1D4	ENSG00000109184	Gene Expression
DUTP7	ENSG00000250473	Gene Expression
ENSG00000272576	ENSG00000272576	Gene Expression
ENSG00000243929	ENSG00000243929	Gene Expression
LRRC66	ENSG00000188993	Gene Expression
SGCB	ENSG00000163069	Gene Expression
LINC02480	ENSG00000251040	Gene Expression
SPATA18	ENSG00000163071	Gene Expression
ENSG00000287999	ENSG00000287999	Gene Expression
ENSG00000251286	ENSG00000251286	Gene Expression
RNU6-1252P	ENSG00000199924	Gene Expression
USP46	ENSG00000109189	Gene Expression
USP46-DT	ENSG00000248866	Gene Expression
ENSG00000260120	ENSG00000260120	Gene Expression
DANCR	ENSG00000226950	Gene Expression
LINC01618	ENSG00000250302	Gene Expression
MIR4449	ENSG00000264585	Gene Expression
ENSG00000286161	ENSG00000286161	Gene Expression
SNORA26	ENSG00000212588	Gene Expression
ENSG00000248375	ENSG00000248375	Gene Expression
ERVMER34-1	ENSG00000226887	Gene Expression
ENSG00000212490	ENSG00000212490	Gene Expression
Y-RNA	ENSG00000199901	Gene Expression
RASL11B	ENSG00000128045	Gene Expression
SCFD2	ENSG00000184178	Gene Expression
ENSG00000248115	ENSG00000248115	Gene Expression
RNU6-310P	ENSG00000207385	Gene Expression
FIP1L1	ENSG00000145216	Gene Expression
ENSG00000282278	ENSG00000282278	Gene Expression
LNX1	ENSG00000072201	Gene Expression
LNX1-AS1	ENSG00000250930	Gene Expression
COMMD5P1	ENSG00000173966	Gene Expression
LNX1-AS2	ENSG00000248494	Gene Expression
ENSG00000249341	ENSG00000249341	Gene Expression
ENSG00000249706	ENSG00000249706	Gene Expression
ENSG00000250815	ENSG00000250815	Gene Expression
RPL21P44	ENSG00000229585	Gene Expression
ENSG00000272650	ENSG00000272650	Gene Expression
CHIC2	ENSG00000109220	Gene Expression
ENSG00000269506	ENSG00000269506	Gene Expression
ENSG00000287534	ENSG00000287534	Gene Expression
ENSG00000251105	ENSG00000251105	Gene Expression
MORF4L2P1	ENSG00000250147	Gene Expression
GSX2	ENSG00000180613	Gene Expression
RPL22P13	ENSG00000242670	Gene Expression
PDGFRA	ENSG00000134853	Gene Expression
LINC02283	ENSG00000248184	Gene Expression
ENSG00000248518	ENSG00000248518	Gene Expression
ENSG00000251264	ENSG00000251264	Gene Expression
LINC02260	ENSG00000250456	Gene Expression
KIT	ENSG00000157404	Gene Expression
ENSG00000249727	ENSG00000249727	Gene Expression
LINC02358	ENSG00000251256	Gene Expression
ENSG00000248317	ENSG00000248317	Gene Expression
RPL38P3	ENSG00000244422	Gene Expression
RNU6-410P	ENSG00000252815	Gene Expression
ENSG00000250646	ENSG00000250646	Gene Expression
RN7SL424P	ENSG00000244034	Gene Expression
KDR	ENSG00000128052	Gene Expression
ENSG00000287060	ENSG00000287060	Gene Expression
RN7SL822P	ENSG00000239545	Gene Expression
ENSG00000250812	ENSG00000250812	Gene Expression
RNU6-746P	ENSG00000206839	Gene Expression
LRRC34P2	ENSG00000250464	Gene Expression
SRD5A3	ENSG00000128039	Gene Expression
ENSG00000288695	ENSG00000288695	Gene Expression
FCF1P8	ENSG00000251111	Gene Expression
SRD5A3-AS1	ENSG00000249700	Gene Expression
LINC02928	ENSG00000273257	Gene Expression
TMEM165	ENSG00000134851	Gene Expression
Y-RNA	ENSG00000239040	Gene Expression
CLOCK	ENSG00000134852	Gene Expression
Y-RNA	ENSG00000238585	Gene Expression
RN7SKP30	ENSG00000223305	Gene Expression
ENSG00000272969	ENSG00000272969	Gene Expression
PDCL2	ENSG00000163440	Gene Expression
NMU	ENSG00000109255	Gene Expression
RNU6-276P	ENSG00000251923	Gene Expression
EXOC1L	ENSG00000250821	Gene Expression
EXOC1	ENSG00000090989	Gene Expression
RNU6-652P	ENSG00000202358	Gene Expression
ENSG00000286599	ENSG00000286599	Gene Expression
ENSG00000287382	ENSG00000287382	Gene Expression
CEP135	ENSG00000174799	Gene Expression
CRACD	ENSG00000109265	Gene Expression
RNA5SP161	ENSG00000200741	Gene Expression
RNU6-197P	ENSG00000252489	Gene Expression
ENSG00000286093	ENSG00000286093	Gene Expression
MRPL22P1	ENSG00000250324	Gene Expression
AASDH	ENSG00000157426	Gene Expression
RPL7AP31	ENSG00000242083	Gene Expression
ENSG00000269921	ENSG00000269921	Gene Expression
PPAT	ENSG00000128059	Gene Expression
ENSG00000270147	ENSG00000270147	Gene Expression
ENSG00000283156	ENSG00000283156	Gene Expression
ENSG00000290817	ENSG00000290817	Gene Expression
PAICS	ENSG00000128050	Gene Expression
ENSG00000289393	ENSG00000289393	Gene Expression
SRP72	ENSG00000174780	Gene Expression
ARL9	ENSG00000196503	Gene Expression
THEGL	ENSG00000249693	Gene Expression
GLDCP1	ENSG00000248590	Gene Expression
HOPX	ENSG00000171476	Gene Expression
ENSG00000280285	ENSG00000280285	Gene Expression
ENSG00000288944	ENSG00000288944	Gene Expression
RPL17P20	ENSG00000241250	Gene Expression
ENSG00000227040	ENSG00000227040	Gene Expression
RN7SL492P	ENSG00000240545	Gene Expression
RN7SL357P	ENSG00000265894	Gene Expression
SPINK2	ENSG00000128040	Gene Expression
Metazoa-SRP	ENSG00000278226	Gene Expression
Y-RNA	ENSG00000251799	Gene Expression
REST	ENSG00000084093	Gene Expression
ENSG00000269949	ENSG00000269949	Gene Expression
NOA1	ENSG00000084092	Gene Expression
POLR2B	ENSG00000047315	Gene Expression
RNU6-998P	ENSG00000251703	Gene Expression
IGFBP7	ENSG00000163453	Gene Expression
UBE2CP3	ENSG00000250384	Gene Expression
IGFBP7-AS1	ENSG00000245067	Gene Expression
ENSG00000287369	ENSG00000287369	Gene Expression
ENSG00000250192	ENSG00000250192	Gene Expression
RPS26P24	ENSG00000243920	Gene Expression
LINC02380	ENSG00000248505	Gene Expression
ENSG00000251459	ENSG00000251459	Gene Expression
ENSG00000251049	ENSG00000251049	Gene Expression
ENSG00000250333	ENSG00000250333	Gene Expression
ENSG00000249831	ENSG00000249831	Gene Expression
ENSG00000285998	ENSG00000285998	Gene Expression
SRIP1	ENSG00000248660	Gene Expression
ENSG00000249105	ENSG00000249105	Gene Expression
LINC02494	ENSG00000250340	Gene Expression
ENSG00000250078	ENSG00000250078	Gene Expression
ENSG00000251339	ENSG00000251339	Gene Expression
LINC02619	ENSG00000249382	Gene Expression
LINC02429	ENSG00000251266	Gene Expression
ENSG00000250375	ENSG00000250375	Gene Expression
ENSG00000286097	ENSG00000286097	Gene Expression
ENSG00000249111	ENSG00000249111	Gene Expression
Y-RNA	ENSG00000199780	Gene Expression
ENSG00000249392	ENSG00000249392	Gene Expression
ENSG00000249892	ENSG00000249892	Gene Expression
Y-RNA	ENSG00000201676	Gene Expression
RNU6-1325P	ENSG00000201775	Gene Expression
ENSG00000287174	ENSG00000287174	Gene Expression
ENSG00000283043	ENSG00000283043	Gene Expression
LINC02496	ENSG00000249066	Gene Expression
ENSG00000248237	ENSG00000248237	Gene Expression
MIR548AG1	ENSG00000265829	Gene Expression
LINC02271	ENSG00000240152	Gene Expression
ADGRL3	ENSG00000150471	Gene Expression
RPL17P19	ENSG00000241261	Gene Expression
ENSG00000205682	ENSG00000205682	Gene Expression
ENSG00000289308	ENSG00000289308	Gene Expression
ENSG00000226439	ENSG00000226439	Gene Expression
Y-RNA	ENSG00000202169	Gene Expression
ADGRL3-AS1	ENSG00000248692	Gene Expression
RPS15AP17	ENSG00000225405	Gene Expression
ENSG00000288659	ENSG00000288659	Gene Expression
RPL21P47	ENSG00000241344	Gene Expression
ENSG00000250249	ENSG00000250249	Gene Expression
ENSG00000288567	ENSG00000288567	Gene Expression
ENSG00000248847	ENSG00000248847	Gene Expression
HMGN1P11	ENSG00000248336	Gene Expression
EXOC5P1	ENSG00000180673	Gene Expression
ENSG00000251055	ENSG00000251055	Gene Expression
LARP1BP1	ENSG00000231442	Gene Expression
ENSG00000250775	ENSG00000250775	Gene Expression
TECRL	ENSG00000205678	Gene Expression
RNU6-191P	ENSG00000252104	Gene Expression
DPP3P1	ENSG00000250768	Gene Expression
MTCO3P27	ENSG00000251430	Gene Expression
MTCYBP16	ENSG00000251385	Gene Expression
MTND6P16	ENSG00000249893	Gene Expression
MTND5P13	ENSG00000250169	Gene Expression
MTND4LP31	ENSG00000248259	Gene Expression
MTND3P24	ENSG00000249045	Gene Expression
MTCO3P28	ENSG00000248328	Gene Expression
ENSG00000244669	ENSG00000244669	Gene Expression
ENSG00000286664	ENSG00000286664	Gene Expression
LINC02232	ENSG00000250125	Gene Expression
ENSG00000248447	ENSG00000248447	Gene Expression
EFL1P2	ENSG00000248998	Gene Expression
ENSG00000249351	ENSG00000249351	Gene Expression
LINC02835	ENSG00000285711	Gene Expression
EPHA5	ENSG00000145242	Gene Expression
RPL6P10	ENSG00000243199	Gene Expression
EPHA5-AS1	ENSG00000250846	Gene Expression
ENSG00000248479	ENSG00000248479	Gene Expression
RNU2-40P	ENSG00000222765	Gene Expression
ENSG00000251527	ENSG00000251527	Gene Expression
ENSG00000249413	ENSG00000249413	Gene Expression
ENSG00000272304	ENSG00000272304	Gene Expression
IFITM3P1	ENSG00000236562	Gene Expression
ENSG00000287383	ENSG00000287383	Gene Expression
MIR1269A	ENSG00000221563	Gene Expression
RPS23P3	ENSG00000244099	Gene Expression
RNU6-699P	ENSG00000252890	Gene Expression
ENSG00000250075	ENSG00000250075	Gene Expression
RNU1-63P	ENSG00000206629	Gene Expression
RNA5SP527	ENSG00000274759	Gene Expression
ENSG00000250030	ENSG00000250030	Gene Expression
CENPC	ENSG00000145241	Gene Expression
STAP1	ENSG00000035720	Gene Expression
ENSG00000279464	ENSG00000279464	Gene Expression
UBA6	ENSG00000033178	Gene Expression
ENSG00000270257	ENSG00000270257	Gene Expression
UBA6-DT	ENSG00000248049	Gene Expression
ST3GAL1P1	ENSG00000250656	Gene Expression
ENSG00000270228	ENSG00000270228	Gene Expression
ENSG00000270292	ENSG00000270292	Gene Expression
GNRHR	ENSG00000109163	Gene Expression
SNORA62	ENSG00000202374	Gene Expression
TMPRSS11CP	ENSG00000232398	Gene Expression
TMPRSS11D	ENSG00000153802	Gene Expression
TMPRSS11A	ENSG00000187054	Gene Expression
TMPRSS11GP	ENSG00000229009	Gene Expression
ENSG00000290400	ENSG00000290400	Gene Expression
RNU6-95P	ENSG00000207428	Gene Expression
POLR2MP1	ENSG00000227725	Gene Expression
MTND2P41	ENSG00000283131	Gene Expression
TMPRSS11F	ENSG00000198092	Gene Expression
SYT14P1	ENSG00000215127	Gene Expression
FTLP10	ENSG00000250426	Gene Expression
TMPRSS11BNL	ENSG00000250026	Gene Expression
ENSG00000290407	ENSG00000290407	Gene Expression
ENSG00000291282	ENSG00000291282	Gene Expression
TMPRSS11B	ENSG00000185873	Gene Expression
ENSG00000250642	ENSG00000250642	Gene Expression
ENSG00000248639	ENSG00000248639	Gene Expression
ENSG00000249531	ENSG00000249531	Gene Expression
APOOP4	ENSG00000248122	Gene Expression
YTHDC1	ENSG00000083896	Gene Expression
MT2P1	ENSG00000162840	Gene Expression
ENSG00000289942	ENSG00000289942	Gene Expression
TMPRSS11E	ENSG00000087128	Gene Expression
UGT2B29P	ENSG00000250566	Gene Expression
UGT2B17	ENSG00000197888	Gene Expression
ENSG00000249472	ENSG00000249472	Gene Expression
ENSG00000251101	ENSG00000251101	Gene Expression
ENSG00000251074	ENSG00000251074	Gene Expression
UGT2B15	ENSG00000196620	Gene Expression
ENSG00000248635	ENSG00000248635	Gene Expression
ENSG00000250376	ENSG00000250376	Gene Expression
ENSG00000251236	ENSG00000251236	Gene Expression
UGT2B10	ENSG00000109181	Gene Expression
ENSG00000251424	ENSG00000251424	Gene Expression
ENSG00000249235	ENSG00000249235	Gene Expression
ENSG00000251529	ENSG00000251529	Gene Expression
ENSG00000248547	ENSG00000248547	Gene Expression
ENSG00000248613	ENSG00000248613	Gene Expression
ENSG00000272626	ENSG00000272626	Gene Expression
ENSG00000249985	ENSG00000249985	Gene Expression
ENSG00000198277	ENSG00000198277	Gene Expression
UGT2A3	ENSG00000135220	Gene Expression
ENSG00000251498	ENSG00000251498	Gene Expression
ENSG00000249735	ENSG00000249735	Gene Expression
ENSG00000250277	ENSG00000250277	Gene Expression
UGT2B27P	ENSG00000251685	Gene Expression
